
Filling stored sums matrix with 62 X 62 terms guaranteeing 20 digits accuracy...

Processing the barrier for X= 6000000185827.00000000000000000...6000000185828.00000000000000000 (N = 690988), y0 = 0.1809000000...1 , t = 0...0.1809000000

Rectangle(157) : 0.013585814750949279336, 29219.000000000000000, 5310.0000000000000000, 0.0000000000, 3.6530952303015584377, 21236
Rectangle(158) : 0.013693727247280487058, 29083.000000000000000, 5285.0000000000000000, 0.0000000000, 3.6488059624849059010, 21136
Rectangle(159) : 0.013801996888049489771, 28947.000000000000000, 5260.0000000000000000, 0.0000000000, 3.6445119905503944459, 21036
Rectangle(160) : 0.013910626866650049223, 28811.000000000000000, 5235.0000000000000000, 0.0000000000, 3.6402132560544811221, 20936
Rectangle(161) : 0.014019620419669884741, 28675.000000000000000, 5211.0000000000000000, 0.0000000000, 3.6359096998463338005, 20840
Rectangle(162) : 0.014128980827685450000, 28539.000000000000000, 5186.0000000000000000, 0.0000000000, 3.6316012620552500436, 20740
Rectangle(163) : 0.014238711416075206125, 28404.000000000000000, 5161.0000000000000000, 0.0000000000, 3.6272878820777932860, 20640
Rectangle(164) : 0.014348811679491548657, 28268.000000000000000, 5137.0000000000000000, 0.0000000000, 3.6229696504286124169, 20544
Rectangle(165) : 0.014459288885180971765, 28133.000000000000000, 5112.0000000000000000, 0.0000000000, 3.6186463534931007604, 20444
Rectangle(166) : 0.014570142557149588719, 27999.000000000000000, 5087.0000000000000000, 0.0000000000, 3.6143180820785585295, 20344
Rectangle(167) : 0.014681372175424475627, 27864.000000000000000, 5063.0000000000000000, 0.0000000000, 3.6099849284051781186, 20248
